clip_id,dasakam,verse,half,split,audio_path,text_path,text_devanagari,duration_s,sample_rate,channels,bit_depth,model_characters,characters_per_s,issues
nar_049_004_1,49,4,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.4.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.4.1.txt,अनोमनोज्ञध्वनि-धेनुपाली- खुरप्रणादान्तरतो वधूभिः ।,8.3561,44100,2,16,46,5.505,
nar_049_004_2,49,4,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.4.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.4.2.txt,भवद्विनोदालपिताक्षराणि प्रपीय नाज्ञायत मार्गदैर्घ्यम् ॥,9.111429,44100,2,16,50,5.4876,
nar_049_005_1,49,5,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.5.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.5.1.txt,निरीक्ष्य वृन्दावनमीश नन्दत् प्रसून-कुन्द-प्रमुखद्रुमौघम् ।,8.249048,44100,2,16,54,6.5462,
nar_049_005_2,49,5,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.5.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.5.2.txt,अमोदथाश्शाद्वल सान्द्रलक्ष्म्या हरिन्मणी-कुट्टिम-पुष्टशोभम् ॥,9.408798,44100,2,16,57,6.0582,
nar_049_006_1,49,6,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.6.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.6.1.txt,नवाक-निर्व्यूढ-निवासभेदे- ष्वशेष-गोपेषु सुखासितेषु ।,8.320408,44100,2,16,48,5.7689,
nar_049_006_2,49,6,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.6.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.6.2.txt,वनश्रियं गोप-किशोरपाली- विमिश्रितः पर्यगलोकथास्त्वम् ॥,8.623741,44100,2,16,49,5.682,
nar_049_007_1,49,7,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.7.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.7.1.txt,अराल-मार्गागत-निर्मलापां मराल-कूजाकृतनर्मलापाम् ।,9.081678,44100,2,16,46,5.0651,
nar_049_007_2,49,7,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.7.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.7.2.txt,निरन्तरस्मेर-सरोजवक्त्रां कलिन्दकन्यां समलोकयस्त्वम् ॥,9.277959,44100,2,16,50,5.3891,
nar_049_008_1,49,8,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.8.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.8.1.txt,मयूर-केकाशत-लोभनीयं मयूखमाला-शबलं मणीनाम् ।,8.98059,44100,2,16,39,4.3427,
nar_049_008_2,49,8,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.8.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.8.2.txt,विरिञ्चलोकस्पृशमुच्चश‍ृङ्गै: गिरिं च गोवर्धनमैक्षथास्त्वम् ॥,9.640748,44100,2,16,54,5.6012,unicode_control_character
nar_049_009_1,49,9,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.9.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.9.1.txt,समं ततो गोपकुमारकैस्त्वं समन्ततो यत्र वनान्तमागाः ।,8.867574,44100,2,16,44,4.9619,
nar_049_009_2,49,9,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.9.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.9.2.txt,ततस्ततस्तां कुटिलामपश्यः कलिन्दजां रागवतीमिवैकाम् ॥,8.822971,44100,2,16,46,5.2137,
nar_049_010_1,49,10,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.10.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.10.1.txt,तथा विधेऽस्मिन्विपिने पशव्ये समुत्सुको वत्सगणप्रचारे ।,8.742676,44100,2,16,48,5.4903,
nar_049_010_2,49,10,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dasakam 49.10.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 49/Narayaneeyam Dashakam 49.10.2.txt,चरन्सरामोऽथ कुमारकैस्त्वं समीरगेहाधिप पाहि रोगात् ॥,9.334444,44100,2,16,45,4.8209,
nar_050_001_1,50,1,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.1.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.1.1.txt,तरल-मधुकृद्वृन्दे वृन्दावनेऽथ मनोहरे पशुप-शिशुभिस्साकं वत्सानुपालन-लोलुपः ।,12.103084,44100,2,16,69,5.701,
nar_050_001_2,50,1,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.1.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.1.2.txt,हलधरसखो देव श्रीमन् विचेरिथ धारयन् गवलमुरलीवेत्रं नेत्राभिराम-तनुद्युतिः ॥,13.050136,44100,2,16,66,5.0574,
nar_050_002_1,50,2,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.2.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.2.1.txt,विहितजगतीरक्षं लक्ष्मीकराम्बुज-लालितं ददति चरणद्वन्द्वं वृन्दावने त्वयि पावने ।,12.744762,44100,2,16,71,5.5709,
nar_050_002_2,50,2,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.2.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.2.2.txt,किमिव न बभौ सम्पत्सम्पूरितं तरुवल्लरी- सलिल-धरणी-गोत्र-क्षेत्रादिकं कमलापते ॥,12.264036,44100,2,16,69,5.6262,
nar_050_003_1,50,3,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.3.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.3.1.txt,विलसदुलपे कान्तारान्ते समीरणशीतले विपुल-यमुनातीरे गोवर्धनाचलमूर्धसु ।,12.734444,44100,2,16,63,4.9472,
nar_050_003_2,50,3,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.3.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.3.2.txt,ललित-मुरलीनादस्सञ्चारयन्खलु वात्सकं क्वचन दिवसे दैत्यं वत्साकृतिं त्वमुदैक्षथाः ॥,13.980658,44100,2,16,73,5.2215,
nar_050_004_1,50,4,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.4.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.4.1.txt,रभस-विलसत्पुच्छं विच्छायतोऽस्य विलोकयन् किमपि वलितस्कन्धं रन्ध्रप्रतीक्षमुदीक्षितम् ।,13.407075,44100,2,16,78,5.8178,
nar_050_004_2,50,4,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.4.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.4.2.txt,तमथ चरणे बिभ्रद्विभ्रामयन्मुहुरुच्चकैः कुहचन महावृक्षे चिक्षेपिथ क्षतजीवितम् ॥,13.279161,44100,2,16,70,5.2714,
nar_050_005_1,50,5,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.5.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.5.1.txt,निपतति महादैत्ये जात्या दुरात्मनि तत्क्षणं निपतन-जवक्षुण्ण-क्षोणीरुह-क्षत-कानने ।,11.69458,44100,2,16,74,6.3277,
nar_050_005_2,50,5,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.5.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.5.2.txt,दिवि परिमिलद्वृन्दा वृन्दारकाः कुसुमोत्करैः शिरसि भवतो हर्षाद्वर्षन्ति नाम तदा हरे ॥,13.093469,44100,2,16,73,5.5753,
nar_050_006_1,50,6,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.6.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.6.1.txt,सुरभिलतमा मूर्धन्यूर्ध्वं कुतः कुसुमावली निपतति तवेत्युक्तो बालैः सहेलमुदैरयः ।,13.027438,44100,2,16,70,5.3733,
nar_050_006_2,50,6,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.6.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.6.2.txt,झटिति दनुजक्षेपेणोर्ध्वं गतस्तरुमण्डलात् कुसुम-निकरस्सोऽयं नूनं समेति शनैरिति ॥,12.280544,44100,2,16,71,5.7815,
nar_050_007_1,50,7,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.7.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.7.1.txt,क्वचन दिवसे भूयो भूयस्तरे परुषातपे तपन-तनयापाथः पातुं गता भवदादयः ।,12.96966,44100,2,16,57,4.3949,
nar_050_007_2,50,7,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.7.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.7.2.txt,चलितगरुतं प्रेक्षामासुर्बकं खलु विस्मृतं क्षितिधरगरुच्छेदे कैलास-शैलमिवापरम् ॥,12.63542,44100,2,16,71,5.6191,
nar_050_008_1,50,8,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.8.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.8.1.txt,पिबति सलिलं गोपव्राते भवन्तमभिद्रुतः स किल निगिलन्नग्निप्रख्यं पुनर्द्रुतमुद्वमन् ।,13.217256,44100,2,16,74,5.5987,
nar_050_008_2,50,8,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.8.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.8.2.txt,दलयितुमगात्त्रोट्याः कोट्या तदाऽऽशु भवान्विभो खलजनभिदा-चुञ्चुश्चञ्चू प्रगृह्य ददार तम् ॥,13.398821,44100,2,16,79,5.896,
nar_050_009_1,50,9,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.9.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.9.1.txt,सपदि सहजां सन्द्रष्टुं वा मृतां खलु पूतनाम् अनुजमघमप्यग्रे गत्वा प्रतीक्षितुमेव वा ।,13.741315,44100,2,16,72,5.2397,
nar_050_009_2,50,9,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.9.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.9.2.txt,शमननिलयं याते तस्मिन्बके सुमनोगणे किरति सुमनोवृन्दं वृन्दावनाद्गृहमैयथाः ॥,13.18424,44100,2,16,66,5.006,
nar_050_010_1,50,10,1,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.10.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.10.1.txt,ललित-मुरलीनादं दूरान्निशम्य वधूजनै: त्वरितमुपगम्यारादारूढ-मोदमुदीक्षितः ।,13.733061,44100,2,16,67,4.8787,
nar_050_010_2,50,10,2,validation,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dasakam 50.10.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 50/Narayaneeyam Dashakam 50.10.2.txt,जनित-जननी नन्दानन्दस्समीरण-मन्दिर- प्रथितवसते शौरे दूरीकुरुष्व ममामयान् ॥,13.076961,44100,2,16,66,5.047,
nar_051_001_1,51,1,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.1.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam Dashakam 51.1.1.txt,कदाचन व्रजशिशुभिः समं भवान् वनाशने विहितमतिः प्रगेतराम् ।,8.566485,44100,2,16,49,5.72,
nar_051_001_2,51,1,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.1.2.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam Dashakam 51.1.2.txt,समावृतो बहुतर-वत्समण्डलैः सतेमनैर्निरगमदीश जेमनैः ॥,9.751882,44100,2,16,46,4.717,
nar_051_002_1,51,2,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.2.1.flac,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam Dashakam 51.2.1.txt,विनिर्यतस्तव चरणाम्बुजद्वयात् उदञ्चितं त्रिभुवनपावनं रजः ।,9.205011,44100,2,16,52,5.6491,
